@_type,@_unit,@_creationDate,@_startDate,@_endDate,@_value
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:28:24 +0300,2021-03-05 02:28:29 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:28:29 +0300,2021-03-05 02:28:34 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:28:34 +0300,2021-03-05 02:28:39 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:28:39 +0300,2021-03-05 02:28:44 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:28:44 +0300,2021-03-05 02:28:49 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:28:49 +0300,2021-03-05 02:28:54 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:28:54 +0300,2021-03-05 02:29:00 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:29:00 +0300,2021-03-05 02:29:05 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:29:05 +0300,2021-03-05 02:29:10 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:29:10 +0300,2021-03-05 02:29:15 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:29:15 +0300,2021-03-05 02:29:20 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:29:20 +0300,2021-03-05 02:29:25 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:29:25 +0300,2021-03-05 02:29:30 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:29:30 +0300,2021-03-05 02:29:36 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:29:36 +0300,2021-03-05 02:29:41 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:29:41 +0300,2021-03-05 02:29:46 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:29:46 +0300,2021-03-05 02:29:51 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:29:51 +0300,2021-03-05 02:29:56 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:29:56 +0300,2021-03-05 02:30:01 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:30:01 +0300,2021-03-05 02:30:06 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:30:06 +0300,2021-03-05 02:30:11 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:30:11 +0300,2021-03-05 02:30:17 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:30:17 +0300,2021-03-05 02:30:22 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:30:22 +0300,2021-03-05 02:30:27 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:30:27 +0300,2021-03-05 02:30:32 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:30:32 +0300,2021-03-05 02:30:37 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:30:37 +0300,2021-03-05 02:30:42 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:30:42 +0300,2021-03-05 02:30:47 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:30:47 +0300,2021-03-05 02:30:53 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:30:53 +0300,2021-03-05 02:30:58 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:30:58 +0300,2021-03-05 02:31:03 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:31:03 +0300,2021-03-05 02:31:08 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:31:08 +0300,2021-03-05 02:31:13 +0300,9
HKQuantityTypeIdentifierStepCount,count,,2021-03-05 02:31:13 +0300,2021-03-05 02:31:18 +0300,9
HKQuantityTypeIdentifierStepCount,count,,2021-03-05 02:31:18 +0300,2021-03-05 02:31:23 +0300,9
HKQuantityTypeIdentifierStepCount,count,,2021-03-05 02:31:23 +0300,2021-03-05 02:31:28 +0300,9
HKQuantityTypeIdentifierStepCount,count,,2021-03-05 02:31:28 +0300,2021-03-05 02:31:34 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:31:34 +0300,2021-03-05 02:31:39 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:31:39 +0300,2021-03-05 02:31:44 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:31:44 +0300,2021-03-05 02:31:49 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:31:49 +0300,2021-03-05 02:31:54 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:31:54 +0300,2021-03-05 02:31:59 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:31:59 +0300,2021-03-05 02:32:04 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:32:04 +0300,2021-03-05 02:32:10 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:32:12 +0300,2021-03-05 02:32:17 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:32:17 +0300,2021-03-05 02:32:22 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:32:22 +0300,2021-03-05 02:32:28 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:32:28 +0300,2021-03-05 02:32:33 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:32:33 +0300,2021-03-05 02:32:38 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:32:38 +0300,2021-03-05 02:32:43 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:32:43 +0300,2021-03-05 02:32:45 +0300,5
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:53 +0300,2021-03-05 02:32:45 +0300,2021-03-05 02:32:48 +0300,5
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:53 +0300,2021-03-05 02:32:48 +0300,2021-03-05 02:32:51 +0300,4
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:32:51 +0300,2021-03-05 02:32:56 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:32:56 +0300,2021-03-05 02:33:01 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:33:01 +0300,2021-03-05 02:33:06 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:33:06 +0300,2021-03-05 02:33:11 +0300,7
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:33:11 +0300,2021-03-05 02:33:16 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:33:16 +0300,2021-03-05 02:33:21 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:33:21 +0300,2021-03-05 02:33:24 +0300,5
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:33:29 +0300,2021-03-05 02:33:34 +0300,6
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:33:34 +0300,2021-03-05 02:33:39 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:33:39 +0300,2021-03-05 02:33:45 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:33:45 +0300,2021-03-05 02:33:50 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:33:50 +0300,2021-03-05 02:33:55 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:33:55 +0300,2021-03-05 02:34:00 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:34:00 +0300,2021-03-05 02:34:05 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:34:05 +0300,2021-03-05 02:34:10 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:34:10 +0300,2021-03-05 02:34:15 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:34:15 +0300,2021-03-05 02:34:20 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:34:20 +0300,2021-03-05 02:34:26 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:34:26 +0300,2021-03-05 02:34:31 +0300,11
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:34:31 +0300,2021-03-05 02:34:36 +0300,11
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:34:36 +0300,2021-03-05 02:34:41 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:34:41 +0300,2021-03-05 02:34:46 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:34:46 +0300,2021-03-05 02:34:51 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:34:51 +0300,2021-03-05 02:34:56 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:34:56 +0300,2021-03-05 02:35:02 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:35:02 +0300,2021-03-05 02:35:07 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:35:07 +0300,2021-03-05 02:35:12 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:35:12 +0300,2021-03-05 02:35:17 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:35:17 +0300,2021-03-05 02:35:22 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:35:22 +0300,2021-03-05 02:35:27 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:35:27 +0300,2021-03-05 02:35:33 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:35:32 +0300,2021-03-05 02:35:38 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:35:38 +0300,2021-03-05 02:35:43 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:35:43 +0300,2021-03-05 02:35:48 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:35:48 +0300,2021-03-05 02:35:53 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:35:53 +0300,2021-03-05 02:35:58 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:35:58 +0300,2021-03-05 02:36:03 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:36:03 +0300,2021-03-05 02:36:08 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:36:08 +0300,2021-03-05 02:36:13 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:36:13 +0300,2021-03-05 02:36:19 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:36:19 +0300,2021-03-05 02:36:24 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:36:24 +0300,2021-03-05 02:36:29 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:36:29 +0300,2021-03-05 02:36:34 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:36:34 +0300,2021-03-05 02:36:39 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:36:39 +0300,2021-03-05 02:36:44 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:36:44 +0300,2021-03-05 02:36:49 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:36:49 +0300,2021-03-05 02:36:55 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:36:55 +0300,2021-03-05 02:37:00 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:37:00 +0300,2021-03-05 02:37:05 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:37:05 +0300,2021-03-05 02:37:10 +0300,11
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:37:10 +0300,2021-03-05 02:37:15 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:37:15 +0300,2021-03-05 02:37:20 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:37:20 +0300,2021-03-05 02:37:25 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:37:25 +0300,2021-03-05 02:37:30 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:37:30 +0300,2021-03-05 02:37:36 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:37:36 +0300,2021-03-05 02:37:41 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:37:41 +0300,2021-03-05 02:37:46 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:37:46 +0300,2021-03-05 02:37:51 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:37:51 +0300,2021-03-05 02:37:56 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:37:56 +0300,2021-03-05 02:38:01 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:38:01 +0300,2021-03-05 02:38:06 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:38:06 +0300,2021-03-05 02:38:12 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:38:17 +0300,2021-03-05 02:38:12 +0300,2021-03-05 02:38:14 +0300,4
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:49:17 +0300,2021-03-05 02:38:14 +0300,2021-03-05 02:46:40 +0300,293
HKQuantityTypeIdentifierStepCount,count,2021-03-05 13:10:58 +0300,2021-03-05 12:59:56 +0300,2021-03-05 12:59:58 +0300,20
HKQuantityTypeIdentifierStepCount,count,2021-03-05 14:58:33 +0300,2021-03-05 14:47:30 +0300,2021-03-05 14:47:33 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-05 18:09:17 +0300,2021-03-05 18:08:46 +0300,2021-03-05 18:09:12 +0300,50
HKQuantityTypeIdentifierStepCount,count,2021-03-05 18:20:14 +0300,2021-03-05 18:09:12 +0300,2021-03-05 18:18:21 +0300,240
HKQuantityTypeIdentifierStepCount,count,2021-03-05 18:32:16 +0300,2021-03-05 18:21:13 +0300,2021-03-05 18:30:28 +0300,416
HKQuantityTypeIdentifierStepCount,count,2021-03-05 18:42:42 +0300,2021-03-05 18:31:40 +0300,2021-03-05 18:33:20 +0300,35
HKQuantityTypeIdentifierStepCount,count,2021-03-05 19:02:42 +0300,2021-03-05 18:51:39 +0300,2021-03-05 18:56:06 +0300,272
HKQuantityTypeIdentifierStepCount,count,2021-03-05 19:24:16 +0300,2021-03-05 19:13:13 +0300,2021-03-05 19:19:08 +0300,464
HKQuantityTypeIdentifierStepCount,count,2021-03-05 20:45:27 +0300,2021-03-05 20:34:24 +0300,2021-03-05 20:37:57 +0300,29
HKQuantityTypeIdentifierStepCount,count,2021-03-05 21:58:50 +0300,2021-03-05 21:47:47 +0300,2021-03-05 21:47:50 +0300,6
HKQuantityTypeIdentifierStepCount,count,2021-03-05 22:29:05 +0300,2021-03-05 22:18:02 +0300,2021-03-05 22:27:19 +0300,226
HKQuantityTypeIdentifierStepCount,count,2021-03-05 22:40:48 +0300,2021-03-05 22:29:46 +0300,2021-03-05 22:36:34 +0300,55
HKQuantityTypeIdentifierStepCount,count,2021-03-05 23:01:08 +0300,2021-03-05 22:50:05 +0300,2021-03-05 23:00:06 +0300,130
HKQuantityTypeIdentifierStepCount,count,2021-03-05 23:11:09 +0300,2021-03-05 23:00:06 +0300,2021-03-05 23:10:07 +0300,164
HKQuantityTypeIdentifierStepCount,count,2021-03-05 23:29:20 +0300,2021-03-05 23:18:17 +0300,2021-03-05 23:18:20 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 23:53:25 +0300,2021-03-05 23:42:22 +0300,2021-03-05 23:42:25 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-06 01:49:31 +0300,2021-03-06 01:38:29 +0300,2021-03-06 01:38:39 +0300,22
HKQuantityTypeIdentifierStepCount,count,2021-03-06 02:05:24 +0300,2021-03-06 01:54:21 +0300,2021-03-06 01:57:13 +0300,67
HKQuantityTypeIdentifierStepCount,count,2021-03-06 04:33:55 +0300,2021-03-06 04:22:52 +0300,2021-03-06 04:23:03 +0300,27
HKQuantityTypeIdentifierStepCount,count,2021-03-06 05:09:33 +0300,2021-03-06 04:58:30 +0300,2021-03-06 05:06:02 +0300,224
HKQuantityTypeIdentifierStepCount,count,2021-03-06 05:38:16 +0300,2021-03-06 05:27:13 +0300,2021-03-06 05:36:10 +0300,471
HKQuantityTypeIdentifierStepCount,count,2021-03-06 06:17:28 +0300,2021-03-06 06:06:25 +0300,2021-03-06 06:10:11 +0300,240
HKQuantityTypeIdentifierStepCount,count,2021-03-06 06:40:32 +0300,2021-03-06 06:29:29 +0300,2021-03-06 06:29:34 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-06 11:07:38 +0300,2021-03-06 10:56:36 +0300,2021-03-06 10:56:38 +0300,16
HKQuantityTypeIdentifierStepCount,count,2021-03-06 12:19:37 +0300,2021-03-06 12:08:34 +0300,2021-03-06 12:09:13 +0300,75
HKQuantityTypeIdentifierStepCount,count,2021-03-06 12:46:12 +0300,2021-03-06 12:35:09 +0300,2021-03-06 12:42:23 +0300,398
HKQuantityTypeIdentifierStepCount,count,2021-03-06 12:59:40 +0300,2021-03-06 12:48:38 +0300,2021-03-06 12:58:39 +0300,768
HKQuantityTypeIdentifierStepCount,count,2021-03-06 13:09:41 +0300,2021-03-06 12:58:39 +0300,2021-03-06 13:08:40 +0300,974
HKQuantityTypeIdentifierStepCount,count,2021-03-06 13:19:42 +0300,2021-03-06 13:08:40 +0300,2021-03-06 13:12:23 +0300,211
HKQuantityTypeIdentifierStepCount,count,2021-03-06 13:30:04 +0300,2021-03-06 13:19:01 +0300,2021-03-06 13:19:42 +0300,65
HKQuantityTypeIdentifierStepCount,count,2021-03-06 14:04:30 +0300,2021-03-06 13:53:28 +0300,2021-03-06 13:55:03 +0300,70
HKQuantityTypeIdentifierStepCount,count,2021-03-06 17:03:01 +0300,2021-03-06 16:51:58 +0300,2021-03-06 16:53:33 +0300,20
HKQuantityTypeIdentifierStepCount,count,2021-03-06 17:33:44 +0300,2021-03-06 17:01:59 +0300,2021-03-06 17:10:20 +0300,247
HKQuantityTypeIdentifierStepCount,count,2021-03-06 17:33:44 +0300,2021-03-06 17:12:41 +0300,2021-03-06 17:22:14 +0300,90
HKQuantityTypeIdentifierStepCount,count,2021-03-06 17:33:44 +0300,2021-03-06 17:23:23 +0300,2021-03-06 17:30:47 +0300,295
HKQuantityTypeIdentifierStepCount,count,2021-03-06 18:02:01 +0300,2021-03-06 17:42:29 +0300,2021-03-06 17:51:10 +0300,307
HKQuantityTypeIdentifierStepCount,count,2021-03-06 18:38:35 +0300,2021-03-06 18:27:32 +0300,2021-03-06 18:37:12 +0300,120
HKQuantityTypeIdentifierStepCount,count,2021-03-06 18:53:33 +0300,2021-03-06 18:42:30 +0300,2021-03-06 18:42:48 +0300,31
HKQuantityTypeIdentifierStepCount,count,2021-03-06 22:10:07 +0300,2021-03-06 21:59:04 +0300,2021-03-06 21:59:07 +0300,2
HKQuantityTypeIdentifierStepCount,count,2021-03-06 23:08:58 +0300,2021-03-06 22:57:56 +0300,2021-03-06 22:58:06 +0300,18
HKQuantityTypeIdentifierStepCount,count,2021-03-06 23:47:37 +0300,2021-03-06 23:36:35 +0300,2021-03-06 23:40:13 +0300,71
HKQuantityTypeIdentifierStepCount,count,2021-03-06 23:58:35 +0300,2021-03-06 23:47:32 +0300,2021-03-06 23:49:20 +0300,28
HKQuantityTypeIdentifierStepCount,count,2021-03-07 13:22:42 +0300,2021-03-07 13:11:19 +0300,2021-03-07 13:21:20 +0300,592
HKQuantityTypeIdentifierStepCount,count,2021-03-07 13:34:08 +0300,2021-03-07 13:21:20 +0300,2021-03-07 13:27:42 +0300,195
HKQuantityTypeIdentifierStepCount,count,2021-03-07 14:26:53 +0300,2021-03-07 14:14:56 +0300,2021-03-07 14:24:57 +0300,918
HKQuantityTypeIdentifierStepCount,count,2021-03-07 14:36:00 +0300,2021-03-07 14:24:57 +0300,2021-03-07 14:30:13 +0300,441
HKQuantityTypeIdentifierStepCount,count,2021-03-07 14:48:51 +0300,2021-03-07 14:35:11 +0300,2021-03-07 14:39:25 +0300,336
HKQuantityTypeIdentifierStepCount,count,2021-03-07 15:11:21 +0300,2021-03-07 14:45:30 +0300,2021-03-07 14:51:29 +0300,284
HKQuantityTypeIdentifierStepCount,count,2021-03-07 15:28:55 +0300,2021-03-07 15:17:53 +0300,2021-03-07 15:18:00 +0300,17
HKQuantityTypeIdentifierStepCount,count,2021-03-07 15:55:52 +0300,2021-03-07 15:44:50 +0300,2021-03-07 15:54:50 +0300,472
HKQuantityTypeIdentifierStepCount,count,2021-03-07 16:05:53 +0300,2021-03-07 15:54:50 +0300,2021-03-07 15:58:29 +0300,232
HKQuantityTypeIdentifierStepCount,count,2021-03-07 18:24:42 +0300,2021-03-07 18:13:39 +0300,2021-03-07 18:13:47 +0300,18
HKQuantityTypeIdentifierStepCount,count,2021-03-07 18:59:13 +0300,2021-03-07 18:48:10 +0300,2021-03-07 18:48:12 +0300,12
HKQuantityTypeIdentifierStepCount,count,2021-03-07 23:11:37 +0300,2021-03-07 23:00:34 +0300,2021-03-07 23:01:07 +0300,31
HKQuantityTypeIdentifierStepCount,count,2021-03-08 10:44:25 +0300,2021-03-08 10:33:22 +0300,2021-03-08 10:33:25 +0300,5
HKQuantityTypeIdentifierStepCount,count,2021-03-08 11:05:53 +0300,2021-03-08 10:54:50 +0300,2021-03-08 11:03:31 +0300,497
HKQuantityTypeIdentifierStepCount,count,2021-03-08 16:32:40 +0300,2021-03-08 16:21:37 +0300,2021-03-08 16:21:50 +0300,34
HKQuantityTypeIdentifierStepCount,count,2021-03-08 23:23:45 +0300,2021-03-08 23:12:42 +0300,2021-03-08 23:12:44 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-08 23:38:35 +0300,2021-03-08 23:27:33 +0300,2021-03-08 23:27:35 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-09 01:13:40 +0300,2021-03-09 01:02:38 +0300,2021-03-09 01:09:06 +0300,17
HKQuantityTypeIdentifierStepCount,count,2021-03-09 07:56:59 +0300,2021-03-09 07:45:12 +0300,2021-03-09 07:45:15 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-09 11:01:46 +0300,2021-03-09 10:50:36 +0300,2021-03-09 10:54:24 +0300,55
HKQuantityTypeIdentifierStepCount,count,2021-03-09 12:38:46 +0300,2021-03-09 12:27:12 +0300,2021-03-09 12:32:28 +0300,68
HKQuantityTypeIdentifierStepCount,count,2021-03-09 13:22:21 +0300,2021-03-09 13:11:18 +0300,2021-03-09 13:20:38 +0300,570
HKQuantityTypeIdentifierStepCount,count,2021-03-09 13:33:29 +0300,2021-03-09 13:22:26 +0300,2021-03-09 13:28:00 +0300,151
HKQuantityTypeIdentifierStepCount,count,2021-03-09 14:29:37 +0300,2021-03-09 14:17:40 +0300,2021-03-09 14:27:41 +0300,1019
HKQuantityTypeIdentifierStepCount,count,2021-03-09 14:38:43 +0300,2021-03-09 14:27:41 +0300,2021-03-09 14:33:38 +0300,380
HKQuantityTypeIdentifierStepCount,count,2021-03-09 15:11:26 +0300,2021-03-09 15:00:23 +0300,2021-03-09 15:00:31 +0300,11
HKQuantityTypeIdentifierStepCount,count,2021-03-09 18:37:04 +0300,2021-03-09 18:26:01 +0300,2021-03-09 18:35:03 +0300,238
HKQuantityTypeIdentifierStepCount,count,2021-03-09 18:47:05 +0300,2021-03-09 18:36:02 +0300,2021-03-09 18:40:11 +0300,264
HKQuantityTypeIdentifierStepCount,count,2021-03-10 00:13:07 +0300,2021-03-09 21:20:10 +0300,2021-03-09 21:28:41 +0300,422
HKQuantityTypeIdentifierStepCount,count,2021-03-10 00:23:06 +0300,2021-03-10 00:12:13 +0300,2021-03-10 00:12:21 +0300,12
